user_idx,item_idx,label
548,1222,1.0
853,1612,1.0
706,52,0.5
999,1993,0.5
963,2279,0.5
149,1858,1.0
363,1381,0.5
297,1505,1.0
558,250,1.0
673,2243,0.5
361,1891,1.0
258,2106,1.0
470,2553,1.0
473,1310,0.5
171,1290,0.5
366,611,1.0
404,2440,1.0
961,2029,1.0
255,1002,1.0
138,1454,0.5
449,941,0.5
569,70,1.0
642,2483,0.5
152,469,1.0
310,1721,1.0
999,2228,1.0
214,898,1.0
990,1160,0.5
333,360,0.5
114,1928,0.5
261,475,0.5
119,2178,1.0
134,1770,1.0
130,599,0.5
192,2024,0.5
43,1151,0.5
362,2609,1.0
854,2464,1.0
76,1882,1.0
542,947,1.0
535,271,0.5
200,1520,1.0
11,1146,0.5
945,1654,0.5
434,1499,0.5
329,1369,1.0
545,941,0.5
703,1793,0.5
19,1688,0.5
473,1882,1.0
139,1781,0.5
975,169,1.0
711,1490,0.5
948,1022,0.5
523,2312,1.0
482,1186,1.0
376,145,0.5
20,2439,0.5
413,1572,1.0
405,264,0.5
411,564,1.0
216,1760,0.5
240,914,0.5
833,377,1.0
893,1358,1.0
413,546,0.5
291,1187,0.5
598,1601,1.0
986,1236,0.5
675,1535,1.0
387,2206,1.0
247,1198,1.0
950,1998,0.5
412,2350,1.0
509,284,1.0
316,1001,1.0
67,1736,0.5
622,321,1.0
735,1442,0.5
603,236,1.0
959,1265,1.0
57,395,1.0
650,2624,0.5
840,1036,0.5
333,502,0.5
196,733,0.5
964,761,1.0
617,1079,1.0
515,789,1.0
695,892,1.0
798,505,0.5
651,2381,1.0
739,291,0.5
536,1114,1.0
967,1014,1.0
75,1598,0.5
711,2517,1.0
135,2642,1.0
716,2725,1.0
846,1083,0.5
911,2487,0.5
631,1223,1.0
167,1969,1.0
521,703,1.0
220,576,1.0
326,1126,0.5
615,678,1.0
778,2077,1.0
2,219,0.5
230,2333,1.0
444,2483,0.5
351,2563,0.5
795,529,1.0
941,626,1.0
182,2783,1.0
327,2447,0.5
462,1962,0.5
188,1914,0.5
649,2330,1.0
132,881,0.5
436,1820,1.0
551,2446,0.5
788,31,0.5
986,2678,0.5
472,2325,1.0
7,846,1.0
905,178,0.5
367,1420,0.5
862,1492,1.0
261,2098,0.5
660,785,0.5
410,223,1.0
1000,1549,0.5
698,466,1.0
535,65,0.5
722,907,0.5
144,1948,1.0
882,1093,1.0
196,84,0.5
213,1139,0.5
10,946,1.0
958,2482,1.0
920,2047,0.5
840,1374,0.5
894,1676,1.0
468,2311,0.5
766,187,1.0
333,1029,1.0
134,2491,1.0
851,1909,0.5
903,892,1.0
616,1925,0.5
931,882,1.0
143,2611,1.0
404,1823,0.5
572,97,0.5
132,648,0.5
689,2379,0.5
586,1168,1.0
730,2287,1.0
457,2729,0.5
231,620,0.5
654,1154,1.0
831,2192,0.5
451,184,1.0
300,1551,1.0
710,2417,1.0
725,2670,1.0
404,766,1.0
368,2004,1.0
385,1122,0.5
929,332,1.0
254,900,0.5
725,99,1.0
737,2788,0.5
817,724,1.0
13,2003,1.0
262,381,0.5
944,1642,0.5
553,2240,0.5
278,931,1.0
210,723,1.0
517,2194,1.0
34,2508,1.0
713,2394,0.5
108,386,1.0
964,1509,1.0
528,365,1.0
376,455,1.0
446,1994,0.5
778,1060,1.0
981,2565,1.0
32,523,1.0
196,1416,1.0
185,2230,1.0
498,2810,0.5
199,665,0.5
981,925,1.0
421,1210,1.0
691,1441,1.0
572,2023,0.5
746,567,0.5
319,998,1.0
85,389,1.0
52,2503,1.0
827,981,0.5
716,1235,0.5
60,2170,1.0
42,2563,0.5
791,229,1.0
123,319,0.5
559,251,1.0
232,1016,1.0
342,1000,0.5
829,59,1.0
862,1768,1.0
63,556,1.0
196,319,1.0
737,2572,0.5
88,1433,0.5
49,2186,1.0
670,350,1.0
944,1363,1.0
146,2508,1.0
663,126,1.0
205,2356,1.0
814,2801,0.5
886,1744,0.5
460,149,1.0
309,429,1.0
728,824,0.5
194,1490,1.0
604,872,1.0
546,1074,0.5
208,1301,1.0
786,1216,0.5
341,1917,1.0
920,1461,0.5
452,1696,0.5
863,2461,1.0
451,2680,1.0
940,1107,0.5
257,583,1.0
821,2794,0.5
923,606,1.0
995,1038,0.5
661,2151,0.5
343,117,1.0
803,1419,0.5
826,281,1.0
786,401,1.0
106,782,1.0
500,745,0.5
400,1551,1.0
886,1298,0.5
27,2734,0.5
683,50,0.5
393,1,1.0
606,1335,1.0
574,715,1.0
868,296,1.0
628,2037,0.5
483,386,0.5
415,564,1.0
772,177,1.0
262,1901,1.0
746,1793,0.5
495,2320,0.5
523,78,1.0
746,2098,0.5
560,2289,1.0
166,2541,1.0
650,2529,1.0
481,635,1.0
26,2204,0.5
118,1100,0.5
304,1338,1.0
328,1408,0.5
417,1135,1.0
660,939,1.0
498,842,1.0
347,1693,1.0
783,2220,1.0
968,2779,1.0
970,212,1.0
1001,312,1.0
26,1635,1.0
379,208,1.0
424,1602,1.0
271,647,0.5
902,2468,1.0
309,2308,1.0
702,2469,1.0
477,1172,1.0
392,1581,1.0
245,948,1.0
152,1599,1.0
492,1546,0.5
731,2551,1.0
644,1506,1.0
130,178,0.5
322,1199,1.0
611,1309,1.0
554,2732,1.0
598,1942,0.5
448,2508,1.0
775,800,1.0
73,571,0.5
752,80,0.5
731,69,0.5
792,1303,1.0
283,498,1.0
442,987,1.0
724,2738,0.5
247,483,1.0
119,2135,1.0
939,309,1.0
733,114,1.0
304,1493,1.0
392,2686,0.5
146,738,1.0
956,501,0.5
369,2691,1.0
624,1251,0.5
621,847,1.0
77,911,1.0
63,2672,0.5
380,290,1.0
706,1554,1.0
510,1001,1.0
522,327,0.5
772,1474,1.0
519,77,1.0
32,1464,1.0
524,955,1.0
333,2167,0.5
594,2137,0.5
488,1967,1.0
333,1003,0.5
284,1083,1.0
497,455,1.0
226,2791,0.5
656,1304,0.5
298,2698,0.5
99,937,1.0
990,909,1.0
931,1319,1.0
263,1251,0.5
674,637,1.0
440,623,1.0
32,258,0.5
61,514,1.0
34,1109,1.0
891,1598,1.0
984,694,1.0
967,1402,0.5
499,776,1.0
135,305,1.0
653,1830,0.5
224,782,1.0
791,1208,0.5
578,265,1.0
517,1418,1.0
717,481,0.5
459,1688,1.0
483,470,0.5
329,824,1.0
553,1668,1.0
82,1957,1.0
650,84,0.5
263,2795,1.0
589,453,0.5
644,955,0.5
834,879,0.5
890,136,0.5
433,176,0.5
993,1375,0.5
688,2786,1.0
903,1455,1.0
885,1286,1.0
199,1476,1.0
442,2626,0.5
319,1630,0.5
225,1652,1.0
962,2540,1.0
593,2229,1.0
890,2340,1.0
714,2341,1.0
238,859,1.0
688,304,1.0
838,2747,0.5
926,1484,1.0
112,1345,1.0
89,256,1.0
715,2644,1.0
254,198,0.5
503,147,1.0
261,1394,1.0
749,2491,0.5
853,1878,1.0
330,1,1.0
798,1551,1.0
223,1230,0.5
405,1934,1.0
454,1510,1.0
137,771,0.5
317,1252,0.5
343,1707,0.5
602,2383,0.5
242,570,0.5
650,153,0.5
828,2388,0.5
108,2381,1.0
539,898,1.0
239,1803,1.0
990,1821,1.0
549,2460,0.5
169,2196,0.5
17,2600,0.5
523,1629,1.0
307,2011,1.0
1006,1789,1.0
114,2359,0.5
251,2803,1.0
533,2,0.5
253,2781,1.0
626,551,0.5
702,847,0.5
461,1273,1.0
67,2547,0.5
751,2535,0.5
214,551,0.5
628,323,1.0
520,1271,1.0
834,2614,0.5
119,2715,1.0
693,2427,1.0
577,641,1.0
526,246,1.0
241,2268,1.0
631,1006,1.0
48,2306,1.0
231,1764,1.0
303,142,1.0
733,1483,0.5
440,361,0.5
390,2618,1.0
965,1608,0.5
182,1309,1.0
522,1817,1.0
703,2013,0.5
455,880,1.0
567,2176,1.0
390,615,1.0
880,619,0.5
580,2787,1.0
469,2105,1.0
78,916,1.0
899,1908,1.0
126,869,0.5
526,2110,1.0
847,754,1.0
834,638,1.0
991,770,1.0
732,2481,1.0
676,1905,0.5
81,608,1.0
49,601,0.5
251,413,1.0
371,1103,1.0
445,2640,0.5
1003,1790,1.0
215,2596,1.0
768,571,0.5
34,2164,1.0
788,977,0.5
860,2625,0.5
503,2325,1.0
770,2319,0.5
219,1705,1.0
220,2601,0.5
719,1465,1.0
870,1349,1.0
950,1427,0.5
427,290,1.0
333,1748,0.5
339,114,1.0
709,1929,0.5
740,1975,1.0
94,749,1.0
837,1130,0.5
939,1352,1.0
71,1647,0.5
559,1884,0.5
604,2585,1.0
613,506,1.0
303,2609,1.0
373,2424,1.0
916,491,1.0
504,751,0.5
698,948,1.0
657,2390,1.0
421,1758,1.0
392,2653,1.0
556,163,1.0
325,1467,1.0
557,542,1.0
493,1627,1.0
390,879,0.5
572,624,0.5
230,867,0.5
86,141,0.5
530,1909,0.5
108,1957,0.5
819,1023,1.0
466,736,0.5
561,2275,1.0
540,1761,1.0
660,458,0.5
98,979,1.0
147,2265,1.0
374,2429,1.0
175,2764,0.5
898,327,0.5
724,2432,0.5
847,30,0.5
344,477,1.0
778,2713,0.5
853,1896,1.0
163,2457,1.0
362,2489,1.0
916,1385,0.5
267,661,1.0
795,2695,1.0
316,2564,1.0
726,375,0.5
84,368,0.5
780,1384,0.5
583,532,0.5
733,384,0.5
70,2336,1.0
690,2315,1.0
734,187,1.0
675,2232,0.5
369,219,0.5
741,2188,0.5
279,738,1.0
65,562,0.5
267,2366,1.0
871,2312,0.5
561,543,1.0
883,946,0.5
678,691,1.0
913,181,1.0
628,2478,1.0
575,2004,0.5
150,167,1.0
191,1851,1.0
856,1160,0.5
546,1533,0.5
205,2399,0.5
866,1139,1.0
181,715,1.0
966,1478,0.5
939,1711,0.5
377,1847,1.0
645,2267,1.0
449,1741,1.0
911,1257,1.0
110,2111,1.0
821,1032,1.0
352,2803,1.0
451,2282,1.0
307,732,0.5
182,1970,0.5
283,284,0.5
595,1866,1.0
258,2140,1.0
208,248,0.5
605,1898,0.5
543,1200,0.5
772,1784,1.0
255,2034,1.0
195,2279,1.0
156,2678,1.0
911,210,1.0
285,2054,1.0
956,2069,0.5
933,541,1.0
247,110,1.0
530,1409,1.0
173,863,1.0
379,741,0.5
234,165,1.0
289,2295,1.0
729,1691,1.0
357,2590,1.0
545,1838,0.5
906,516,1.0
369,585,0.5
442,607,0.5
424,1858,1.0
173,2791,1.0
701,50,1.0
563,2007,0.5
284,1664,1.0
77,161,1.0
875,858,1.0
443,2665,0.5
975,881,1.0
191,2456,0.5
902,459,1.0
177,1692,1.0
437,963,0.5
546,2504,1.0
85,2589,1.0
298,67,0.5
114,2388,1.0
845,1449,1.0
621,1570,1.0
570,1449,0.5
701,37,1.0
300,794,1.0
863,2001,0.5
902,1705,1.0
894,1660,1.0
422,591,0.5
414,2514,0.5
429,1999,0.5
572,812,1.0
335,1756,1.0
22,2162,1.0
300,2161,1.0
968,2785,0.5
398,739,0.5
734,1496,0.5
885,1458,1.0
41,677,1.0
847,1212,0.5
853,1150,1.0
339,2272,0.5
338,2455,1.0
631,2191,1.0
609,1930,0.5
831,537,0.5
222,332,1.0
806,1771,1.0
78,1677,1.0
878,865,1.0
490,60,0.5
795,1925,1.0
247,1134,1.0
304,1595,0.5
731,2300,0.5
481,2224,1.0
889,2703,0.5
493,1251,0.5
828,1592,1.0
835,1213,0.5
422,1369,0.5
428,2016,1.0
539,1896,1.0
386,2175,1.0
166,1677,1.0
25,364,1.0
364,1478,1.0
702,1514,0.5
154,2424,1.0
45,974,1.0
531,2531,0.5
282,1383,0.5
675,1801,0.5
412,2579,1.0
527,198,0.5
852,191,1.0
601,186,1.0
757,1959,1.0
882,2350,1.0
113,1674,1.0
954,2086,1.0
660,306,0.5
941,500,1.0
259,1047,1.0
621,990,0.5
541,1128,0.5
949,43,1.0
905,2549,1.0
988,730,0.5
62,70,0.5
867,1349,1.0
543,398,0.5
838,2722,0.5
16,1622,0.5
872,1310,1.0
286,1413,0.5
228,1498,1.0
989,131,0.5
91,1542,1.0
439,246,1.0
41,2591,0.5
982,1917,1.0
186,2644,1.0
700,188,1.0
918,282,1.0
529,465,1.0
533,2333,0.5
196,2680,1.0
43,1717,0.5
261,2667,0.5
424,381,0.5
141,2498,1.0
223,812,1.0
97,1490,1.0
434,1974,1.0
160,1765,1.0
260,781,1.0
936,1411,1.0
91,444,1.0
89,2705,0.5
511,465,1.0
366,81,0.5
298,2237,1.0
644,2569,0.5
210,1659,1.0
345,1266,1.0
457,137,1.0
254,1857,0.5
440,2027,0.5
761,964,1.0
505,906,0.5
906,704,1.0
212,2444,1.0
487,2266,1.0
826,2550,1.0
850,1495,0.5
483,1864,0.5
477,553,1.0
69,326,0.5
245,687,1.0
854,356,1.0
709,931,1.0
525,1207,1.0
33,841,0.5
838,1904,1.0
940,1738,1.0
227,2357,0.5
770,2738,0.5
352,1821,1.0
937,1839,1.0
335,2090,1.0
621,655,1.0
481,517,1.0
445,509,1.0
773,2184,1.0
844,1174,1.0
451,780,0.5
304,2526,0.5
32,2136,1.0
346,1289,1.0
649,575,1.0
881,2145,1.0
556,217,0.5
527,1680,0.5
472,658,1.0
299,2561,1.0
915,1820,1.0
934,900,1.0
648,1126,1.0
888,1499,0.5
82,59,0.5
189,1392,1.0
428,1993,0.5
744,191,1.0
221,102,1.0
743,2245,0.5
894,2272,1.0
78,1892,0.5
481,1171,1.0
928,1367,0.5
945,597,0.5
206,2635,1.0
141,1026,1.0
83,2402,1.0
523,2284,0.5
867,1332,1.0
802,1692,1.0
334,1190,0.5
741,64,1.0
512,1126,1.0
65,2656,0.5
462,1388,1.0
264,1158,1.0
268,586,0.5
789,2333,1.0
0,630,0.5
907,1105,0.5
163,1212,1.0
358,1130,0.5
554,1068,0.5
718,1831,0.5
159,2764,0.5
119,1635,0.5
279,766,0.5
481,1832,0.5
316,453,1.0
975,2611,1.0
304,1197,1.0
171,157,1.0
420,632,0.5
247,2270,0.5
885,1526,1.0
903,146,1.0
8,1815,1.0
874,1587,1.0
591,945,0.5
185,691,0.5
697,1623,1.0
968,1907,1.0
557,276,0.5
63,2630,1.0
242,2366,0.5
119,654,0.5
54,250,1.0
256,1235,0.5
455,1741,1.0
830,428,0.5
249,2700,0.5
823,731,1.0
262,866,0.5
409,1938,0.5
580,1883,0.5
228,2479,1.0
98,2197,0.5
564,1970,0.5
727,2632,1.0
492,2178,1.0
525,1822,0.5
359,1674,1.0
306,1705,1.0
561,1414,1.0
438,2029,1.0
526,810,1.0
667,1881,0.5
154,438,0.5
455,1837,1.0
28,1248,1.0
419,158,1.0
701,2491,1.0
348,1428,1.0
282,358,1.0
113,225,0.5
129,2528,0.5
3,2720,1.0
682,699,0.5
861,1121,1.0
715,1164,0.5
872,87,1.0
382,2379,1.0
1002,2309,1.0
791,1394,0.5
244,565,0.5
18,2341,0.5
987,95,1.0
944,1894,1.0
965,1310,1.0
606,310,0.5
417,1494,1.0
903,561,1.0
181,334,1.0
424,890,1.0
103,1210,0.5
9,1325,1.0
122,1287,1.0
268,847,0.5
680,2227,1.0
174,1431,1.0
189,2356,1.0
735,1123,0.5
943,2668,0.5
649,460,0.5
708,1484,1.0
641,663,1.0
820,908,1.0
291,1437,1.0
354,1378,0.5
648,1258,1.0
574,765,1.0
176,502,1.0
219,1480,1.0
689,504,0.5
379,2101,1.0
771,2575,1.0
754,825,0.5
307,1581,0.5
626,1302,1.0
966,1748,1.0
234,312,1.0
179,68,1.0
363,2444,1.0
419,2322,1.0
996,2729,0.5
953,2307,1.0
327,2024,0.5
676,130,1.0
758,126,0.5
87,804,1.0
385,587,0.5
785,904,1.0
497,940,1.0
788,1489,1.0
631,1060,0.5
264,1481,0.5
364,737,0.5
516,1497,0.5
863,25,1.0
573,507,1.0
777,468,1.0
76,2220,1.0
568,311,0.5
205,447,0.5
356,2315,1.0
110,2621,0.5
717,2131,1.0
986,1510,1.0
375,940,0.5
11,2534,1.0
1005,2147,1.0
858,694,0.5
302,1168,1.0
857,222,0.5
791,1292,1.0
95,1667,1.0
433,1943,0.5
1005,1932,0.5
163,1575,0.5
531,415,1.0
992,1927,1.0
358,894,1.0
391,2284,0.5
742,605,1.0
610,185,0.5
894,40,0.5
953,2498,1.0
331,492,1.0
787,2178,1.0
969,1952,0.5
935,1857,1.0
757,1245,0.5
93,2184,0.5
82,1385,1.0
657,1239,0.5
897,1302,0.5
655,2259,1.0
777,296,1.0
514,541,1.0
56,1603,1.0
298,1285,0.5
161,2261,0.5
681,2514,0.5
949,2240,0.5
308,1534,1.0
967,1086,0.5
896,1138,1.0
225,843,1.0
587,1819,0.5
701,2662,1.0
908,2080,0.5
254,2087,1.0
854,1783,0.5
105,208,1.0
887,1099,1.0
970,1120,0.5
65,263,0.5
192,1924,1.0
303,2160,1.0
443,144,0.5
133,134,0.5
684,2558,1.0
39,1906,0.5
242,917,0.5
63,1841,0.5
562,1987,0.5
661,444,0.5
614,154,1.0
72,913,0.5
942,1959,1.0
296,1552,1.0
158,603,0.5
800,1198,0.5
654,2269,1.0
442,871,0.5
736,963,0.5
160,396,1.0
594,229,1.0
309,874,1.0
200,1217,1.0
7,1896,1.0
4,1771,1.0
310,2250,1.0
839,1257,1.0
768,2376,1.0
39,2085,1.0
624,1420,1.0
151,566,0.5
63,325,0.5
281,1242,1.0
108,2561,1.0
227,1346,1.0
564,777,1.0
688,1641,1.0
477,919,1.0
942,2738,0.5
16,776,1.0
68,109,1.0
210,2809,0.5
460,2646,1.0
509,2386,0.5
935,715,1.0
11,1625,0.5
992,1363,1.0
698,1555,0.5
819,618,1.0
898,1856,0.5
90,236,0.5
583,1385,1.0
330,502,0.5
321,596,1.0
244,472,1.0
244,1339,0.5
571,2156,0.5
437,854,0.5
799,1495,1.0
919,2382,1.0
200,430,1.0
168,872,0.5
241,1938,1.0
642,1825,1.0
608,177,1.0
257,2760,1.0
860,1949,0.5
689,2024,0.5
760,1388,0.5
456,1118,1.0
929,2686,0.5
351,502,0.5
349,2177,0.5
81,912,1.0
409,1692,1.0
783,761,1.0
925,2290,1.0
850,1575,1.0
973,1665,1.0
621,1999,1.0
589,833,0.5
225,2327,1.0
123,1230,0.5
932,1398,0.5
645,734,1.0
949,940,1.0
778,2385,1.0
733,1748,1.0
909,2140,1.0
551,1768,1.0
382,2153,1.0
110,1692,0.5
369,1950,1.0
277,2491,1.0
512,601,1.0
125,61,1.0
203,1635,1.0
1004,640,0.5
878,2802,1.0
757,2188,0.5
551,1022,0.5
543,2251,1.0
932,369,1.0
146,2423,1.0
992,1772,0.5
547,663,1.0
485,1559,1.0
894,2390,1.0
852,1372,0.5
352,64,1.0
422,358,1.0
868,826,1.0
585,21,1.0
850,335,0.5
792,1238,1.0
996,1141,0.5
72,620,0.5
34,1344,0.5
498,2088,1.0
12,1742,1.0
357,2400,1.0
676,2722,0.5
449,1506,1.0
339,820,0.5
103,67,1.0
457,1845,1.0
564,515,1.0
611,2632,1.0
438,507,0.5
2,2681,1.0
541,1151,1.0
442,687,1.0
482,1132,1.0
997,120,0.5
124,2213,1.0
502,747,0.5
139,207,1.0
396,1579,0.5
857,726,0.5
970,376,1.0
131,951,0.5
7,2351,1.0
875,676,1.0
663,2769,1.0
700,1757,1.0
134,792,0.5
469,820,1.0
738,1317,1.0
110,1586,0.5
147,820,0.5
582,1878,1.0
731,454,1.0
346,942,1.0
451,2335,1.0
282,714,0.5
296,522,1.0
991,171,1.0
444,1293,1.0
176,2697,0.5
594,513,0.5
675,788,1.0
437,2107,1.0
457,296,1.0
9,2793,1.0
254,2736,0.5
45,783,0.5
992,2532,1.0
291,2038,1.0
551,526,0.5
758,2340,0.5
286,2242,0.5
830,1271,0.5
32,2134,1.0
95,2624,0.5
413,2569,1.0
582,1352,1.0
677,857,1.0
850,2000,1.0
967,2003,0.5
78,349,0.5
631,1350,1.0
130,1866,1.0
613,2511,0.5
355,515,0.5
113,1288,0.5
32,2050,1.0
658,729,1.0
146,2187,1.0
93,960,0.5
790,1072,1.0
254,905,0.5
667,75,0.5
725,2510,1.0
56,1058,1.0
6,1692,0.5
877,2640,0.5
521,1899,0.5
727,435,1.0
596,1818,0.5
774,2430,1.0
189,717,1.0
740,168,1.0
949,187,1.0
509,489,1.0
248,881,1.0
782,2396,1.0
270,1221,0.5
898,864,0.5
893,2727,1.0
126,1595,0.5
203,43,1.0
41,142,1.0
698,204,0.5
417,499,0.5
594,1411,1.0
610,995,0.5
46,1060,0.5
818,1620,1.0
863,1286,0.5
163,1390,1.0
33,498,0.5
397,1227,0.5
800,369,0.5
681,556,1.0
598,634,1.0
163,25,1.0
517,2160,1.0
66,1271,1.0
475,2473,1.0
861,2129,1.0
998,2312,0.5
627,31,1.0
273,2677,1.0
398,265,0.5
397,458,0.5
569,1980,1.0
638,452,0.5
397,1109,0.5
12,1680,1.0
613,1469,1.0
982,1548,0.5
890,256,0.5
173,650,1.0
233,376,1.0
751,1307,0.5
191,1164,0.5
692,2724,1.0
127,87,1.0
515,1855,0.5
292,18,0.5
633,2201,1.0
802,2071,1.0
971,1601,0.5
334,679,0.5
543,341,1.0
271,2678,0.5
402,35,0.5
576,1155,0.5
346,294,1.0
604,501,1.0
16,400,0.5
61,1519,1.0
263,70,0.5
246,1687,1.0
137,1272,0.5
407,2695,1.0
181,1436,1.0
953,1742,1.0
370,605,1.0
739,384,1.0
679,2194,1.0
640,1253,1.0
487,176,0.5
321,1256,0.5
642,750,0.5
901,1511,0.5
807,1102,1.0
911,2004,1.0
858,1239,0.5
3,404,1.0
835,2147,1.0
390,2018,1.0
968,2363,0.5
113,1681,1.0
477,287,1.0
913,2320,0.5
264,1130,1.0
236,731,1.0
96,253,1.0
459,16,0.5
482,436,1.0
927,2031,0.5
770,1804,0.5
395,1709,0.5
307,1287,1.0
488,347,1.0
644,2372,1.0
472,176,1.0
794,1871,1.0
488,690,0.5
1004,272,1.0
907,1949,0.5
463,1101,0.5
197,2464,0.5
308,114,1.0
254,1857,0.5
162,1916,1.0
572,227,0.5
137,871,1.0
18,466,1.0
123,251,1.0
181,811,1.0
842,678,1.0
879,112,0.5
930,1513,1.0
24,1167,1.0
216,954,1.0
523,2453,0.5
1,1185,0.5
506,2543,0.5
76,49,1.0
104,583,0.5
268,615,0.5
830,1550,0.5
228,904,1.0
278,2637,1.0
161,860,0.5
806,1652,1.0
318,1347,1.0
332,1917,1.0
424,2305,1.0
731,2093,1.0
465,148,0.5
420,637,0.5
534,1447,1.0
597,321,1.0
743,2189,1.0
641,319,1.0
300,2147,0.5
771,1535,1.0
280,490,0.5
752,1981,0.5
121,2680,0.5
154,2602,0.5
360,2664,0.5
288,8,1.0
236,1791,1.0
470,643,0.5
667,1051,0.5
829,2374,1.0
174,2078,1.0
369,445,0.5
591,2651,1.0
412,170,1.0
959,2410,1.0
772,1161,1.0
808,1331,1.0
609,1789,1.0
605,1779,1.0
43,546,0.5
322,53,0.5
549,1824,0.5
362,1074,1.0
773,1310,1.0
473,1927,1.0
474,619,0.5
4,2143,0.5
934,1037,1.0
932,874,0.5
976,669,0.5
467,2295,1.0
493,329,0.5
89,2355,1.0
604,1566,1.0
982,1242,0.5
922,1679,0.5
418,1067,0.5
491,1882,1.0
999,534,0.5
943,2038,0.5
488,2042,0.5
172,1596,1.0
519,107,0.5
839,1342,1.0
985,1205,1.0
364,1323,1.0
836,2621,1.0
850,2541,1.0
263,1468,0.5
179,2271,0.5
320,2166,1.0
79,1676,1.0
553,1053,0.5
230,2087,0.5
799,766,1.0
434,1027,0.5
504,896,1.0
125,143,1.0
194,879,0.5
127,204,1.0
553,1864,0.5
225,1736,1.0
561,1998,0.5
791,2240,0.5
547,265,1.0
568,657,0.5
823,742,0.5
778,2502,1.0
715,1908,1.0
48,2322,1.0
349,706,0.5
997,768,0.5
334,139,0.5
549,792,1.0
375,2172,1.0
259,2518,1.0
374,1582,0.5
520,1560,1.0
181,837,1.0
28,857,1.0
944,2587,1.0
802,1484,1.0
590,1135,1.0
12,679,1.0
48,47,1.0
215,529,1.0
788,746,1.0
768,2810,0.5
754,2133,0.5
483,159,0.5
889,916,0.5
175,252,1.0
324,2752,0.5
394,1195,0.5
746,2190,0.5
910,1487,1.0
688,435,0.5
754,1488,0.5
166,2261,1.0
48,2051,0.5
356,1658,1.0
153,534,1.0
128,194,1.0
834,1072,0.5
161,1181,0.5
17,1474,0.5
538,1064,1.0
769,578,1.0
94,13,1.0
796,1968,1.0
423,1450,0.5
514,2606,0.5
810,2248,1.0
93,63,1.0
863,1716,1.0
594,2657,1.0
817,221,0.5
954,1746,1.0
730,1978,1.0
404,1077,0.5
668,1679,0.5
766,430,0.5
997,214,0.5
833,1712,1.0
929,1970,0.5
672,2042,1.0
330,930,1.0
11,902,0.5
486,1502,0.5
900,279,0.5
234,2489,0.5
583,1629,1.0
613,2563,1.0
746,850,0.5
795,2225,0.5
219,317,1.0
862,1489,1.0
111,1100,0.5
971,792,0.5
105,1553,0.5
97,461,1.0
178,714,0.5
634,142,0.5
881,2018,1.0
638,1529,0.5
607,1254,1.0
989,2049,1.0
283,1798,1.0
142,1078,1.0
460,1913,1.0
704,1693,0.5
483,384,1.0
160,1256,0.5
950,700,0.5
936,1524,1.0
81,1265,1.0
99,752,1.0
36,1164,0.5
354,1127,0.5
528,566,0.5
63,2165,1.0
167,2541,1.0
255,2296,1.0
110,474,0.5
786,173,1.0
61,1406,0.5
307,563,1.0
394,271,1.0
872,2533,1.0
489,1562,1.0
574,593,0.5
801,2604,0.5
802,26,1.0
710,2093,1.0
610,1668,0.5
923,2808,1.0
818,2801,0.5
39,1022,1.0
251,423,1.0
128,725,1.0
929,390,1.0
729,1379,1.0
502,1389,0.5
946,1480,1.0
978,230,1.0
309,1147,0.5
359,1623,0.5
971,2063,1.0
185,1324,1.0
245,2497,1.0
82,1974,1.0
82,1915,1.0
655,1358,1.0
363,1902,0.5
409,2291,0.5
447,341,0.5
50,452,1.0
316,1203,1.0
718,1997,1.0
475,397,1.0
58,1172,1.0
281,292,1.0
529,769,0.5
196,1233,1.0
894,1646,1.0
936,2547,1.0
646,2351,1.0
486,1691,0.5
695,2717,1.0
484,410,1.0
633,1844,1.0
981,2206,0.5
797,2125,1.0
28,1650,1.0
271,1780,0.5
51,1649,1.0
647,1349,0.5
288,1484,0.5
867,730,0.5
484,1388,1.0
434,1195,1.0
392,456,1.0
99,534,1.0
149,1130,1.0
354,1713,1.0
672,1922,1.0
179,2513,1.0
582,1521,1.0
621,361,0.5
879,2070,0.5
791,2690,0.5
564,275,0.5
344,2505,0.5
857,1242,1.0
65,2736,0.5
371,2084,0.5
1005,1584,0.5
763,1821,1.0
596,2804,1.0
988,1439,0.5
185,1009,0.5
579,2092,0.5
966,1452,0.5
547,1724,1.0
950,2647,1.0
23,1049,1.0
132,1166,0.5
854,1194,1.0
616,2466,0.5
852,2744,0.5
778,27,1.0
216,1614,0.5
847,461,0.5
49,747,0.5
639,1318,1.0
974,1902,0.5
990,2793,0.5
874,323,1.0
299,439,0.5
981,1291,1.0
370,749,1.0
566,1734,1.0
247,2353,0.5
851,1420,1.0
818,2050,1.0
146,866,1.0
189,2529,0.5
555,1587,1.0
478,1970,0.5
798,1624,1.0
767,401,1.0
71,1176,1.0
932,1109,0.5
89,84,1.0
42,2774,0.5
583,2578,0.5
16,1264,0.5
204,2637,0.5
274,138,1.0
749,2407,1.0
487,2227,0.5
119,1035,1.0
238,1861,1.0
629,543,0.5
995,1727,0.5
107,2492,0.5
629,1493,1.0
226,477,1.0
61,2383,0.5
108,608,1.0
528,629,1.0
375,848,0.5
853,2147,1.0
363,164,1.0
618,2531,0.5
446,1412,1.0
839,1490,0.5
794,1767,0.5
487,686,1.0
653,2479,0.5
748,576,1.0
543,627,1.0
500,1201,0.5
47,552,0.5
976,2714,1.0
